单词,条件,M1-1,無声化,M1-2,無声化,M1-3,無声化,F1-1,無声化,F1-2,無声化,F1-3,無声化,M2-1,無声化,M2-2,無声化,M2-3,無声化,M3-1,無声化,M3-2,無声化,M3-3,無声化,F2-1,無声化,F2-2,無声化,F2-3,無声化,F3-1,無声化,F3-2,無声化,F3-3,無声化
tʃʰɔtɔix,tʃʰɔ+t,tʃʰɔ+t,,tʃʰɔ+t,,tʃʰɔ+t,,tʃʰɔ+t,,tʃʰɔ+t,,tʃʰɔ+t,,tʃʰɔ+t,,tʃʰɔ+t,,tʃʰɔ+t,,tʃʰɔ+t,,tʃʰɔ+t,,tʃʰɔ+t,,tʃʰɔ+t,,tʃʰɔ+t,,tʃʰɔ+t,,tʃʰɔ+t,,tʃʰɔ+t,,tʃʰɔ+t,
tʃʰɔtʃʰix,tʃʰɔ+tʃʰ,tʃʰɔ+tʃʰ,,tʃʰɔ+tʃʰ,,tʃʰɔ+tʃʰ,,tʃʰɔ+tʃʰ,,tʃʰɔ+tʃʰ,,tʃʰɔ+tʃʰ,,tʃʰɔ+tʃʰ,全,tʃʰɔ+tʃʰ,,tʃʰɔ+tʃʰ,全,tʃʰɔ+tʃʰ,,tʃʰɔ+tʃʰ,,tʃʰɔ+tʃʰ,,tʃɔ+tʃʰ,,tʃʰɔ+tʃʰ,,tʃʰɔ+tʃʰ,全,tʃʰɔ+tʃʰ,,tʃʰɔ+tʃʰ,半,tʃʰɔ+tʃʰ,全
tʃʰɔtʃʰmɔk,tʃʰɔtʃʰ,tʃʰɔtʃʰ,,tʃʰɔtʃʰ,,tʃʰɔtʃʰ,,tʃʰɔtʃʰ,,tʃʰɔtʃʰ,,tʃʰɔtʃʰ,,tʃʰɔtʃʰ,,tʃʰɔtʃʰ,全,tʃʰɔtʃʰ,半,tʃʰɔtʃʰ,,tʃʰɔtʃʰ,,tʃʰɔtʃʰ,全,tʃɔtʃʰ,,tʃʰɔtʃʰ,,tʃʰɔtʃʰ,半,tʃʰɔtʃʰ,,tʃʰɔtʃʰ,全,tʃʰɔtʃʰ,
tʃʰɔrɔix,tʃʰɔ+r,tʃʰɔ+r,,tʃʰɔ+r,,tʃʰɔ+r,,tʃʰɔ+r,,tʃʰɔ+r,,tʃʰɔ+r,,tʃʰɔ+r,,tʃʰɔ+r,,tʃʰɔ+r,,tʃʰɔ+r,,tʃʰɔ+r,,tʃʰɔ+r,,tʃʰɔ+r,,tʃʰɔ+r,,tʃʰɔ+r,,tʃʰɔ+r,,tʃʰɔ+r,,tʃʰɔ+r,
tʃʰɔrkɔx,tʃʰɔr,tʃʰɔr,,tʃʰɔr,,tʃʰɔr,,tʃʰɔr,,tʃʰɔr,,tʃʰɔr,,tʃʰɔr,,tʃʰɔr,,tʃʰɔr,,tʃʰɔr,,tʃʰɔr,,tʃʰɔr,全,tʃʰɔr,,tʃʰɔr,,tʃʰɔr,,tʃʰɔr,,tʃʰɔr,,tʃʰɔr,
tʃʰʊwax,tʃʰʊ+w,tʃʰʊ+w,,tʃʰʊ+w,,tʃʰʊ+w,,tʃʰʊ+w,,tʃʰʊ+w,,tʃʰʊ+w,,tʃʰʊ+w,,tʃʰɔ+w,,tʃʰɔ+w,,tʃʰʊ+w,,tʃʰʊ+w,,tʃʰʊ+w,,tʃʰɔ+w,,tʃʰʊ+w,,tʃʰɔ+w,,tʃʰɔ+w,,tʃʰɔ+w,,tʃʰɔ+w,
tʃʰʊwrax,tʃʰʊw,tʃʰʊw,,tʃʰʊw,,tʃʰʊw,,tʃʰʊw,,tʃʰʊw,,tʃʰʊw,,tʃʰʊw,,tʃʰɔw,,tʃʰɔw,,tʃʰʊw,,tʃʰʊw,,tʃʰʊw,,tʃʰɔw,,tʃʰʊw,,tʃʰɔw,,tʃʰɔw,,tʃʰɔw,,tʃʰɔw,
tʃʰʊxal,tʃʰʊ+x,tʃʰʊ+x,,tʃʰʊ+x,,tʃʰʊ+x,,tʃʰʊ+x,,tʃʰʊ+x,,tʃʰʊ+x,,tʃʰʊ+x,全,tʃʰʊ+x,全,tʃʰʊ+x,,tʃʰʊ+x,,tʃʊ+x,半,tʃʊ+x,,tʃʰʊ+x,,tʃʰʊ+x,,tʃʰʊ+x,,tʃʰʊ+x,,tʃʰʊ+x,,tʃʰʊ+x,全
tʃʰʊklɑː,tʃʰʊk,tʃʰʊk,,tʃʰʊk,,tʃʰʊk,,tʃʰʊk,,tʃʰʊk,,tʃʰʊk,,tʃʰʊk,,tʃʰʊk,,tʃʰʊk,全,tʃʰʊk,,tʃʰʊk,,tʃʰʊk,,tʃʰʊk,,tʃʰʊk,,tʃʰʊk,,tʃʰʊk,,tʃʰʊk,,tʃʰʊk,
tʃʰʊkɑːr,tʃʰʊ+k,tʃʰʊ+k,,tʃʰʊ+k,,tʃʰʊ+k,,tʃʰʊ+k,,tʃʰʊ+k,,tʃʰʊ+k,,tʃʰʊ+k,,tʃʰʊ+k,,tʃʰʊ+k,,tʃʰʊ+k,,tʃʰʊ+k,,tʃʰʊ+k,,tʃʰʊ+k,,tʃʰʊ+k,,tʃʰʊ+k,,tʃʰʊ+k,,tʃʰʊ+k,,tʃʰʊ+k,
tʃʰʊmpæːx,tʃʰʊm,tʃʰʊm,,tʃʰʊm,,tʃʰʊm,,tʃʰʊm,,tʃʰʊm,,tʃʰʊm,,tʃʰʊm,,tʃʰʊ+m,,tʃʰʊm,,tʃʰʊm,,tʃʰʊm,,tʃʰʊm,,tʃʰʊm,,tʃʰʊm,,tʃʰʊm,,tʃʰʊm,,tʃʰʊm,全,tʃʰʊm,全
tʃʰʊlpʊ:r,tʃʰʊl,tʃʰʊl,,tʃʰʊl,,tʃʰʊl,,tʃʰʊl,,tʃʰʊl,,tʃʰʊl,,tʃʰʊl,,tʃʰʊl,,tʃʰʊl,,tʃʰʊl,,tʃʰʊl,,tʃʰʊl,,tʃʰʊl,,tʃʰʊl,,tʃʰʊl,,tʃʰʊl,,tʃʰʊl,,tʃʰʊl,
tʃʰʊlʊ:,tʃʰʊ+l,tʃʰʊ+l,,tʃʰʊ+l,,tʃʰʊ+l,,tʃʰʊ+l,,tʃʰʊ+l,,tʃʰʊ+l,,tʃʰʊ+l,,tʃʰʊ+l,,tʃʰʊ+l,,tʃʰʊ+l,,tʃʰʊ+l,,tʃʰʊ+l,半,tʃʰʊ+l,,tʃʰʊ+l,,tʃʰʊ+l,,tʃʰʊ+l,,tʃʰʊ+l,,tʃʰʊ+l,
tʃʰʊstæː,tʃʰʊs,tʃʰʊs,,tʃʰʊs,,tʃʰʊs,,tʃʰʊs,,tʃʰʊs,,tʃʰʊs,,tʃʰʊs,,tʃʰʊs,,tʃʰʊs,,tʃʊs,,tʃʰʊs,半,tʃʰʊs,半,tʃʊs,,tʃʊs,,tʃʊs,,tʃʊs,,tʃʊs,,tʃʊs,
tʃʰʊsan,tʃʰʊ+s,tʃʰʊ+s,,tʃʰʊ+s,,tʃʰʊ+s,,tʃʰʊ+s,,tʃʰʊ+s,,tʃʰʊ+s,,tʃʰʊ+s,半,tʃʰʊ+s,,tʃʰʊ+s,,tʃʊ+s,,tʃʊ+s,,tʃʊ+s,,tʃʊ+s,,tʃʊ+s,,tʃʊ+s,,tʃʊ+s,,tʃʊ+s,,tʃʊ+s,
tʃʰʊtʰkax,tʃʰʊtʰ,tʃʰʊtʰ,,tʃʰʊtʰ,,tʃʰʊtʰ,,tʃʰʊtʰ,,tʃʰʊtʰ,,tʃʰʊtʰ,,tʃʰʊtʰ,,tʃʰʊtʰ,,tʃʰʊtʰ,,tʃʰʊtʰ,,tʃʰʊtʰ,,tʃʊtʰ,,tʃʊtʰ,,tʃʊtʰ,,tʃʊtʰ,,tʃʊtʰ,,tʃʊtʰ,,tʃʊtʰ,
tʃʰʊtʃʰlɑx,tʃʰʊtʃʰ,tʃʰʊtʃʰ,,tʃʰʊtʃʰ,,tʃʰʊtʃʰ,,tʃʰʊtʃʰ,,tʃʰʊtʃʰ,,tʃʰʊtʃʰ,,tʃʰʊtʃʰ,,tʃʰʊtʃʰ,,tʃʰʊtʃʰ,,tʃʰʊtʃʰ,,tʃʰʊtʃʰ,,tʃʊtʃʰ,,tʃʊtʃʰ,,tʃʊtʃʰ,,tʃʊtʃʰ,,tʃʊtʃʰ,半,tʃʊtʃʰ,,tʃʊtʃʰ,全
tʃʰʊtʃʰaltʰ,tʃʰʊ+tʃʰ,tʃʰʊ+tʃʰ,,tʃʰʊ+tʃʰ,,tʃʰʊ+tʃʰ,,tʃʰʊ+tʃʰ,,tʃʰʊ+tʃʰ,,tʃʰʊ+tʃʰ,,tʃʰʊ+tʃʰ,半,tʃʰʊ+tʃʰ,,tʃʰʊ+tʃʰ,,tʃʰʊ+tʃʰ,,tʃʰʊ+tʃʰ,,tʃʊ+tʃʰ,,tʃʊ+tʃʰ,,tʃʰʊ+tʃʰ,,tʃʊ+tʃʰ,,tʃʊ+tʃʰ,,tʃʊ+tʃʰ,,tʃʊ+tʃʰ,全
tʃʰʊrwɑk,tʃʰʊr,tʃʰʊr,,tʃʰʊr,,tʃʰʊr,,tʃʰʊr,,tʃʰʊr,,tʃʰʊr,,tʃʰʊw,,tʃʰʊw,,tʃʰʊw,,tʃʰʊr,,tʃʰʊr,,tʃʰʊr,,tʃʰɔr,,tʃʰɔr,,tʃʰɔr,,tʃʰɔr,,tʃʰɔr,,tʃʰɔr,
tʃʰowtol,tʃʰow,tʃʰow,,tʃʰow,,tʃʰow,,tʃʰow,,tʃʰow,,tʃʰow,,tʃʰow,,tʃʰow,,tʃʰow,,tʃʰow,,tʃʰow,,tʃʰow,,tʃʰow,,tʃʰow,,tʃʰow,,tʃʰow,,tʃʰow,,tʃʰow,
tʃʰoxrox,tʃʰox,tʃʰox,,tʃʰox,,tʃʰox,,tʃʰox,,tʃʰox,,tʃʰox,,tʃʰox,,tʃʰox,,tʃʰox,半,tʃʰox,半,tʃʰox,,tʃʰox,,tʃox,,tʃʰox,,tʃʰox,,tʃʰox,半,tʃʰox,,tʃʰox,
tʃʰoxox,tʃʰo+x,tʃʰo+x,,tʃʰo+x,,tʃʰo+x,,tʃʰo+x,,tʃʰo+x,,tʃʰo+x,,tʃʰo+x,全,tʃʰo+x,全,tʃʰo+x,,tʃʰo+x,,tʃʰo+x,,tʃʰo+x,,tʃo+x,,tʃʰo+x,,tʃʰo+x,,tʃʰo+x,全,tʃʰo+x,全,tʃʰo+x,
tʃʰoktʃʰoik,tʃʰok,tʃʰok,,tʃʰok,,tʃʰok,,tʃʰok,,tʃʰok,,tʃʰok,,tʃʰok,半,tʃʰok,,tʃʰok,,tʃʰok,,tʃʰok,,tʃʰok,,tʃok,,tʃʰok,,tʃʰok,,tʃʰok,,tʃʰok,,tʃʰok,全
tʃʰomox,tʃʰo+m,tʃʰo+m,,tʃʰo+m,,tʃʰo+m,,tʃʰo+m,,tʃʰo+m,,tʃʰo+m,,tʃʰo+m,,tʃʰo+m,,tʃʰo+m,,tʃʰo+m,,tʃʰo+m,,tʃʰo+m,,tʃʰo+m,,tʃʰo+m,,tʃʰo+m,,tʃʰo+m,,tʃʰo+m,,tʃʰo+m,
tʃʰomlox,tʃʰom,tʃʰom,,tʃʰom,,tʃʰom,,tʃʰom,,tʃʰom,,tʃʰom,,tʃʰom,,tʃʰom,,tʃʰom,,tʃʰom,,tʃʰom,,tʃʰom,,tʃʰom,,tʃʰom,,tʃʰom,,tʃʰom,,tʃʰom,,tʃʰom,
tʃʰolox,tʃʰo+l,tʃʰo+l,,tʃʰo+l,,tʃʰo+l,,tʃʰo+l,,tʃʰo+l,,tʃʰo+l,,tʃʰo+l,,tʃʰo+l,,tʃʰo+l,,tʃʰo+l,,tʃʰo+l,,tʃʰo+l,,tʃʰotʃʰ,全,tʃʰo+l,,tʃʰo+l,,tʃʰo+l,,tʃʰo+l,,tʃʰo+l,
tʃʰolwox,tʃʰol,tʃʰol,,tʃʰol,,tʃʰol,,tʃʰol,,tʃʰol,,tʃʰol,,tʃʰol,,tʃʰol,,tʃʰol,,tʃʰol,,tʃʰol,,tʃʰol,,tʃʰol,,tʃʰol,,tʃʰol,,tʃʰol,,tʃʰol,,tʃʰol,
tʃʰotʰxor,tʃʰotʰ,tʃʰotʰ,,tʃʰotʰ,,tʃʰotʰ,,tʃʰotʰ,,tʃʰotʰ,,tʃʰotʰ,,tʃʰotʰ,,tʃʰotʰ,半,tʃʰotʰ,,tʃʰotʰ,半,tʃotʰ,,tʃotʰ,,tʃotʰ,,tʃotʰ,,tʃotʰ,,tʃotʰ,,tʃotʰ,,tʃotʰ,
tʃʰotʃʰkoi,tʃʰotʃʰ,tʃʰotʃʰ,,tʃʰotʃʰ,,tʃʰotʃʰ,,tʃʰotʃʰ,,tʃʰotʃʰ,,tʃʰotʃʰ,,tʃotʃʰ,半,tʃʰotʃʰ,,tʃʰotʃʰ,,tʃʰotʃʰ,全,tʃotʃʰ,,tʃotʃʰ,,tʃotʃʰ,,tʃotʃʰ,,tʃotʃʰ,,tʃotʃʰ,半,tʃotʃʰ,,tʃotʃʰ,
tʃʰorxoloː,tʃʰor,tʃʰor,,tʃʰor,,tʃʰor,,tʃʰor,,tʃʰor,,tʃʰor,,tʃor,,tʃʰor,全,tʃʰor,,tʃʰor,,tʃʰor,,tʃʰor,,tʃʰor,,tʃʰor,,tʃʰor,,tʃʰor,,tʃʰor,,tʃʰor,
tʃʰoroix,tʃʰo+r,tʃʰo+r,,tʃʰo+r,,tʃʰo+r,,tʃʰo+r,,tʃʰo+r,,tʃʰo+r,,tʃʰo+r,,tʃʰo+r,,tʃʰo+r,,tʃʰo+r,,tʃʰo+r,,tʃʰo+r,,tʃʰo+r,,tʃʰo+r,,tʃʰo+r,,tʃʰo+r,,tʃʰo+r,,tʃʰo+r,
tʃʰuŋxǝl,tʃʰuŋ,tʃʰuŋ,,tʃʰuŋ,,tʃʰuŋ,,tʃʰuŋ,,tʃʰuŋ,,tʃʰuŋ,,tʃʰuŋ,,tʃʰuŋ,,tʃʰuŋ,,tʃʰuŋ,,tʃʰuŋ,,tʃʰuŋ,,tʃʰuŋ,,tʃʰuŋ,,tʃʰuŋ,,tʃʰuŋ,,tʃʰuŋ,,tʃʰuŋ,
tʃʰuntʰkǝr,tʃʰun,tʃʰun,,tʃʰun,,tʃʰun,,tʃʰun,,tʃʰun,,tʃʰun,,tʃʰun,,tʃʰun,,tʃʰun,,tʃʰun,,tʃʰun,,tʃʰun,,tʃʰun,,tʃʰun,,tʃʰun,半,tʃʰun,,tʃʰun,,tʃʰun,
tʃʰukti:x,tʃʰuk,tʃʰuk,,tʃʰuk,,tʃʰuk,,tʃʰuk,,tʃʰuk,,tʃʰuk,,tʃʰuk,,tʃʰuk,,tʃʰuk,,tʃʰuk,,tʃʰuk,,tʃʰuk,,tʃʰuk,,tʃʰuk,,tʃʰuk,,tʃʰuk,,tʃʰuk,,tʃʰuk,
tʃʰumtʃʰiːx,tʃʰum,tʃʰum,,tʃʰum,,tʃʰum,,tʃʰum,,tʃʰum,,tʃʰum,,tʃʰum,,tʃʰum,,tʃʰum,,tʃʰum,,tʃʰum,,tʃʰum,,tʃʰun,,tʃʰum,,tʃʰum,,tʃʰum,,tʃʰum,全,tʃʰum,
tʃʰulxǝkǝr,tʃʰul,tʃʰul,,tʃʰul,,tʃʰul,,tʃʰul,,tʃʰul,,tʃʰul,,tʃʰul,,tʃʰul,,tʃʰul,,tʃʰul,,tʃʰul,,tʃʰul,,tʃʰul,,tʃʰul,,tʃʰul,,tʃʰul,,tʃʰul,,tʃʰul,
tʃʰulis,tʃʰu+l,tʃʰu+l,,tʃʰu+l,,tʃʰu+l,,tʃʰu+l,,tʃʰu+l,,tʃʰu+l,,tʃʰu+l,,tʃʰu+l,,tʃʰu+l,,tʃʰu+l,,tʃʰu+l,,tʃʰu+l,,tʃʰo+l,,tʃʰu+l,,tʃʰu+l,,tʃʰu+l,,tʃʰu+l,,tʃʰu+l,
tʃʰuri:x,tʃʰu+r,tʃʰu+r,,tʃʰu+r,,tʃʰu+r,,tʃʰu+r,,tʃʰu+r,,tʃʰu+r,,tʃʰu+r,,tʃʰu+r,,tʃʰu+r,,tʃʰu+r,,tʃʰu+r,,tʃʰu+r,,tʃʰo+r,,tʃʰu+r,,tʃʰu+r,,tʃʰu+r,,tʃʰu+r,,tʃʰu+r,
tʃʰurtiːx,tʃʰur,tʃʰur,,tʃʰur,,tʃʰur,,tʃʰur,,tʃʰur,,tʃʰur,,tʃʰur,,tʃʰur,,tʃʰur,,tʃʰur,,tʃʰur,,tʃʰur,半,tʃʰor,,tʃʰur,,tʃʰur,,tʃʰur,,tʃʰur,,tʃʰur,
tʃɑnɑx,tʃɑ+n,tʃɑ+n,,tʃɑ+n,,tʃɑ+n,,tʃɑ+n,,tʃɑ+n,,tʃɑ+n,,tʃɑ+n,,tʃɑ+n,,tʃɑ+n,,tʃɑ+n,,tʃɑ+n,,tʃɑ+n,,tʃɑ+n,,tʃɑ+n,,tʃɑ+n,,tʃɑ+n,,tʃɑ+n,,tʃɑ+n,
tʃɑntʃʰix,tʃɑn,tʃɑn,,tʃɑn,,tʃɑn,,tʃɑn,,tʃɑn,,tʃɑn,,tʃɑn,,tʃɑn,,tʃɑn,,tʃɑn,,tʃɑn,,tʃɑn,,tʃɑn,,tʃɑn,,tʃɑn,,tʃɑn,,tʃɑn,,tʃɑn,
tʃɑŋnɑx,tʃɑŋ,tʃɑk,,tʃɑk,,tʃɑk,,tʃɑk,,tʃɑk,,tʃɑk,,tʃɑk,,tʃɑŋ,,tʃɑk,,tʃɑk,,tʃɑk,,tʃɑŋ,,tʃɑk,,tʃɑk,,tʃɑk,,tʃɑk,,tʃɑŋ,,tʃɑk,
tʃɑwsɑr,tʃɑw,tʃɑw,,tʃɑw,,tʃɑw,,tʃɑw,,tʃɑw,,tʃɑw,,tʃɑw,半,tʃɑw,半,tʃɑw,半,tʃɑw,,tʃɑw,全,tʃɑw,半,tʃɑw,,tʃɑw,,tʃɑw,,tʃɑw,,tʃɑw,,tʃɑw,
tʃɑwɑ:,tʃɑ+w,tʃɑ+w,,tʃɑ+w,,tʃɑ+w,,tʃɑ+w,,tʃɑ+w,,tʃɑ+w,,tʃɑ+w,,tʃɑ+w,,tʃɑ+w,,tʃɑ+w,,tʃɑ+w,,tʃɑ+w,,tʃɑ+w,,tʃɑ+w,,tʃɑ+w,,tʃɑ+w,,tʃɑ+w,,tʃɑ+w,全
tʃæxʲɑx,tʃæ+xʲ,tʃæ+xʲ,,tʃæ+xʲ,,tʃæ+xʲ,,tʃæ+xʲ,,tʃæ+xʲ,,tʃæ+xʲ,,tʃæ+xʲ,半,tʃæ+xʲ,半,tʃæ+xʲ,,tʃæ+xʲ,,tʃæ+xʲ,半,tʃæ+xʲ,半,tʃæ+xʲ,,tʃæ+xʲ,,tʃæ+xʲ,,tʃæ+xʲ,,tʃæ+xʲ,,tʃæ+xʲ,
tʃæxʲrɑx,tʃæxʲ,tʃæxʲ,,tʃæxʲ,,tʃæxʲ,,tʃæxʲ,,tʃæxʲ,,tʃæxʲ,,tʃæxʲ,半,tʃæxʲ,,tʃæxʲ,,tʃæxʲ,,tʃæxʲ,,tʃæxʲ,半,tʃæxʲ,,tʃæxʲ,,tʃæxʲ,,tʃæxʲ,,tʃæxʲ,,tʃæxʲ,
tʃɑkwɑr,tʃɑk,tʃɑk,,tʃɑk,,tʃɑk,,tʃɑk,,tʃɑk,,tʃɑk,,tʃɑk,,tʃɑk,,tʃɑk,,tʃɑk,,tʃɑk,,tʃɑk,,tʃɑk,,tʃɑk,,tʃɑk,,tʃɑk,,tʃɑk,,tʃɑk,
tʃɑkɑs,tʃɑ+k,tʃɑ+k,,tʃɑ+k,,tʃɑ+k,,tʃɑ+k,,tʃɑ+k,,tʃɑ+k,,tʃɑ+k,,tʃɑ+k,,tʃɑ+k,,tʃɑ+k,,tʃɑ+k,,tʃɑ+k,,tʃɑ+k,,tʃɑ+k,,tʃɑ+k,,tʃɑ+k,,tʃɑ+k,,tʃɑ+k,
tʃɑmnɑx,tʃɑm,tʃɑm,,tʃɑm,,tʃɑm,,tʃɑm,,tʃɑm,,tʃɑm,,tʃɑm,,tʃɑm,,tʃɑm,,tʃɑm,,tʃɑm,,tʃɑm,,tʃɑm,,tʃɑm,,tʃɑm,,tʃɑm,,tʃɑm,,tʃɑm,
tʃɑmak,tʃɑ+m,tʃɑ+m,,tʃɑ+m,,tʃɑ+m,,tʃɑ+m,,tʃɑ+m,,tʃɑ+m,,tʃɑ+m,,tʃɑ+m,,tʃɑ+m,,tʃɑ+m,,tʃɑ+m,,tʃɑ+m,,tʃɑ+m,,tʃɑ+m,,tʃɑ+m,,tʃɑ+m,,tʃɑ+m,,tʃɑ+m,
tʃɑlɑx,tʃɑ+l,tʃɑ+l,,tʃɑ+l,,tʃɑ+l,,tʃɑ+l,,tʃɑ+l,,tʃɑ+l,,tʃɑl,全,tʃɑ+l,,tʃɑ+l,,tʃɑ+l,,tʃɑ+l,,tʃɑ+l,,tʃɑ+l,,tʃɑ+l,,tʃɑ+l,,tʃɑ+l,,tʃɑ+l,,tʃɑ+l,
tʃɑlkɑx,tʃɑl,tʃɑl,,tʃɑl,,tʃɑl,,tʃɑl,,tʃɑl,,tʃɑl,,tʃɑl,,tʃɑl,,tʃɑl,,tʃɑl,,tʃɑl,,tʃɑl,,tʃɑl,,tʃɑl,,tʃɑl,,tʃɑl,,tʃɑl,,tʃɑl,
tʃɑsɑx,tʃɑ+s,tʃɑ+s,,tʃɑ+s,半,tʃɑ+s,半,tʃɑ+s,,tʃɑ+s,,tʃɑ+s,,tʃɑ+s,,tʃɑ+s,半,tʃɑ+s,,tʃɑ+s,,tʃɑ+s,,tʃɑ+s,全,tʃɑ+s,,tʃɑ+s,,tʃɑ+s,,tʃɑ+s,,tʃɑ+s,半,tʃɑ+s,
tʃɑsmal,tʃɑs,tʃɑs,,tʃɑs,,tʃɑs,,tʃɑs,,tʃɑs,,tʃɑs,,tʃɑs,,tʃɑs,,tʃɑs,,tʃɑs,,tʃɑs,半,tʃɑs,,tʃɑs,,tʃɑs,,tʃɑs,半,tʃɑs,,tʃɑs,,tʃɑs,
tʃɑtkɑi,tʃɑt,tʃɑt,,tʃɑt,,tʃɑt,,tʃɑt,,tʃɑt,,tʃɑt,,tʃɑt,,tʃɑt,,tʃɑt,,tʃɑt,,tʃɑt,,tʃɑt,,tʃɑt,,tʃɑt,,tʃɑt,,tʃɑt,,tʃɑt,,tʃɑt,
tʃɑtarxæː,tʃɑ+t,tʃɑ+t,,tʃɑ+t,,tʃɑ+t,,tʃɑ+t,,tʃɑ+t,,tʃɑ+t,,tʃɑ+t,,tʃɑ+t,,tʃɑ+t,,tʃɑ+t,,tʃɑ+t,,tʃɑ+t,,tʃɑ+t,,tʃɑ+t,,tʃɑ+t,,tʃɑ+t,,tʃɑ+t,,tʃɑ+t,
tʃɑtʃlɑx,tʃɑtʃ,tʃɑtʃ,,tʃɑtʃ,,tʃɑtʃ,,tʃɑtʃ,,tʃɑtʃ,,tʃɑtʃ,,tʃɑtʃ,,tʃɑtʃ,,tʃɑtʃ,,tʃɑtʃ,,tʃɑtʃ,,tʃɑtʃ,,tʃɑtʃ,,tʃɑtʃ,,tʃɑtʃ,,tʃɑtʃ,,tʃɑtʃ,,tʃɑtʃ,
tʃɑtʃilwar,tʃɑ+tʃ,tʃɑ+tʃ,,tʃɑ+tʃ,,tʃɑ+tʃ,,tʃɑ+tʃ,,tʃɑ+tʃ,,tʃɑ+tʃ,,tʃɑ+tʃ,,tʃɑ+tʃ,,tʃɑ+tʃ,,tʃɑ+tʃ,,tʃɑ+tʃ,,tʃɑ+tʃ,,tʃɑ+tʃ,,tʃɑ+tʃ,,tʃɑ+tʃ,,tʃɑ+tʃ,,tʃɑ+tʃ,,tʃɑ+tʃ,
tʃɑjɑ:,tʃɑ+j,tʃɑ+j,,tʃɑ+j,,tʃɑ+j,,tʃɑ+j,,tʃɑ+j,,tʃɑ+j,,tʃɑ+j,,tʃɑ+j,,tʃɑ+j,,tʃɑ+j,,tʃɑ+j,,tʃɑ+j,,tʃɑ+j,,tʃi+j,,tʃi+j,,tʃɑ+j,,tʃɑ+j,,tʃɑ+j,
tʃɑrtɑl,tʃɑr,tʃɑr,,tʃɑr,,tʃɑr,,tʃɑr,,tʃɑr,,tʃɑr,,tʃɑr,,tʃɑr,,tʃɑr,,tʃɑr,,tʃɑr,,tʃɑr,,tʃɑr,,tʃɑr,,tʃɑr,,tʃɑr,,tʃɑr,,tʃɑr,
tʃærim,tʃæ+r,tʃæ+r,,tʃæ+r,,tʃæ+r,,tʃæ+r,,tʃæ+r,,tʃæ+r,,tʃæ+r,,tʃæ+r,,tʃæ+r,,tʃæ+r,,tʃæ+r,,tʃæ+r,,tʃæ+r,,tʃæ+r,,tʃæ+r,,tʃæ+r,,tʃæ+r,,tʃæ+r,
tʃiŋnu:r,tʃiŋ,tʃik,,tʃiŋ,,tʃiŋ,,tʃik,,tʃik,,tʃik,,tʃik,,tʃik,,tʃik,,tʃik,,tʃik,,tʃik,,tʃik,,tʃik,,tʃik,,tʃiŋ,,tʃiŋ,,tʃiŋ,
tʃiwu:n,tʃi+w,tʃi+w,,tʃi+w,,tʃi+w,,tʃi+w,,tʃi+w,,tʃi+w,,tʃi+w,,tʃi+w,,tʃi+w,,tʃi+w,,tʃi+w,,tʃi+w,,tʃi+w,,tʃi+w,,tʃi+w,,tʃi+w,,tʃi+w,,tʃi+w,
tʃiwrǝx,tʃiw,tʃiw,,tʃiw,,tʃiw,,tʃiw,,tʃiw,,tʃiw,,tʃiw,,tʃiw,,tʃiw,,tʃiw,,tʃiw,,tʃiw,,tʃiw,,tʃiw,,tʃiw,,tʃiw,,tʃiw,,tʃiw,
tʃintʃikr,tʃin,tʃin,,tʃin,,tʃin,,tʃin,,tʃin,,tʃin,,tʃin,,tʃin,,tʃin,,tʃin,,tʃin,,tʃin,,tʃin,,tʃin,,tʃin,,tʃin,,tʃin,,tʃin,
tʃixuːn,tʃi+x,tʃi+x,,tʃi+x,,tʃi+x,,tʃi+x,,tʃi+x,,tʃi+x,,tʃi+w,,tʃi+w,,tʃi+w,,tʃi+x,,tʃi+x,,tʃi+x,,tʃi+x,,tʃi+x,,tʃi+x,,tʃi+x,,tʃi+x,,tʃi+x,
tʃikʃix,tʃik,tʃik,,tʃik,,tʃik,,tʃik,,tʃik,,tʃik,,tʃik,,tʃik,,tʃik,,tʃik,,tʃik,,tʃik,,tʃik,,tʃik,,tʃik,,tʃik,,tʃik,,tʃik,
tʃikǝs,tʃi+k,tʃi+k,,tʃi+k,,tʃi+k,,tʃi+k,,tʃi+k,,tʃi+k,,tʃi+k,,tʃi+k,,tʃi+k,,tʃi+k,,tʃi+k,,tʃi+k,,tʃi+k,,tʃi+k,,tʃi+k,,tʃi+k,,tʃi+k,,tʃi+k,
tʃimǝs,tʃi+m,tʃi+m,,tʃi+m,,tʃi+m,,tʃi+m,,tʃi+m,,tʃi+m,,tʃi+m,,tʃi+m,,tʃi+m,,tʃi+m,,tʃi+m,,tʃi+m,,tʃi+m,,tʃi+m,,tʃi+m,,tʃi+m,,tʃi+m,,tʃi+m,
tʃimlǝx,tʃim,tʃim,,tʃim,,tʃim,,tʃim,,tʃim,,tʃim,,tʃim,,tʃim,,tʃim,,tʃim,,tʃim,,tʃim,,tʃim,,tʃim,,tʃim,,tʃim,,tʃim,,tʃim,
